time,value,Anomaly Score,Anomaly
2025-04-05T13:49:47.080622,81.64,0.30666044954368316,True
2025-04-05T13:49:31.419715,63.8,0.30651820917982414,True
2025-04-05T13:49:40.496764,83.34,0.3018268436984338,True
2025-04-05T13:49:21.740163,90.34,0.30121826910115485,True
2025-04-05T13:49:45.514880,92.85,0.2992962581452299,True
2025-04-05T13:49:47.892073,78.24,0.2991894492251226,True
2025-04-05T13:49:33.554021,45.57,0.2950245103345299,True
2025-04-05T13:49:47.121163,89.27,0.293654036539783,True
2025-04-05T13:49:27.242871,68.77,0.28946094672113654,True
2025-04-05T13:49:33.637208,68.87,0.2894043212079833,True
2025-04-05T13:49:46.252781,82.52,0.2888384607166342,True
2025-04-05T13:49:32.797265,91.73,0.2874384645148795,True
2025-04-05T13:49:46.926547,87.52,0.2855572904833294,True
2025-04-05T13:49:32.743675,54.38,0.2835091995602554,True
2025-04-05T13:49:42.895738,66.55,0.281783450272755,True
2025-04-05T13:49:21.709378,84.91,0.2803795910436073,True
2025-04-05T13:49:34.328002,65.89,0.27047381963022404,True
2025-04-05T13:49:47.540909,34.83,0.2675599636371975,True
2025-04-05T13:49:37.089899,32.54,0.2604230466512111,True
2025-04-05T13:49:44.291773,33.78,0.25958352082768005,True
2025-04-05T13:49:34.479734,55.68,0.2579741113936914,True
2025-04-05T13:49:47.602898,40.41,0.2550904746104981,True
2025-04-05T13:49:47.789183,90.62,0.25462145748859266,True
2025-04-05T13:49:25.457135,43.92,0.2541387827359632,True
2025-04-05T13:49:43.202864,81.4,0.2532695325880522,True
2025-04-05T13:49:46.232383,88.11,0.25304001154898087,True
2025-04-05T13:49:25.570082,61.55,0.25194501642575234,True
2025-04-05T13:49:38.244180,54.68,0.2468171305357716,True
2025-04-05T13:49:43.304389,94.46,0.24594029050082397,True
2025-04-05T13:49:47.520332,62.57,0.245125717835392,True
2025-04-05T13:49:36.661485,68.09,0.24449249440881343,True
2025-04-05T13:49:27.598095,70.78,0.2440380145637751,True
2025-04-05T13:49:40.507211,44.38,0.24233398588594887,True
2025-04-05T13:49:45.073843,89.37,0.2422029619641699,True
2025-04-05T13:49:25.229727,50.29,0.24082636930385357,True
2025-04-05T13:49:44.592194,81.24,0.2403701581466541,True
2025-04-05T13:49:23.705262,86.18,0.24015232331116204,True
2025-04-05T13:49:47.768151,34.63,0.23577196835836708,True
2025-04-05T13:49:36.564711,94.86,0.23501071042798358,True
2025-04-05T13:49:30.337327,64.57,0.23496663227286851,True
2025-04-05T13:49:37.681848,73.39,0.23484688625937022,True
2025-04-05T13:49:47.675873,74.35,0.2339656397302853,True
2025-04-05T13:49:36.618491,80.09,0.23035747595142314,True
2025-04-05T13:49:27.504675,65.87,0.22963294116051453,True
2025-04-05T13:49:48.299483,70.25,0.22871510562918956,True
2025-04-05T13:52:38.511292,47.43,0.2285224097959344,True
2025-04-05T13:49:35.746043,70.51,0.22753369429752235,True
2025-04-05T13:49:32.625870,58.6,0.22718595169339015,True
2025-04-05T13:49:24.393253,56.35,0.2268846120034111,True
2025-04-05T13:49:30.842925,75.51,0.2247734903173932,True
2025-04-05T13:49:42.125834,86.56,0.22435945201135482,True
2025-04-05T13:49:38.255094,36.34,0.2239297208811418,True
2025-04-05T13:49:47.530723,32.72,0.22374514874929755,True
2025-04-05T13:49:20.405584,81.45,0.2236628918938101,True
2025-04-05T13:49:31.233437,90.93,0.22277424125192097,True
2025-04-05T13:49:29.407167,86.19,0.22162420359075674,True
2025-04-05T13:52:38.383696,53.35,0.22089180068815195,True
2025-04-05T13:49:32.615560,77.18,0.2208716059732935,True
2025-04-05T13:49:48.139620,46.5,0.2207445429861951,True
2025-04-05T13:49:34.146366,68.63,0.22063155216181113,True
2025-04-05T13:49:19.025751,34.53,0.22018894389430166,True
2025-04-05T13:52:38.572361,80.24,0.21981965769311035,True
2025-04-05T13:49:31.274443,39.77,0.2184982012666712,True
2025-04-05T13:49:30.696638,52.62,0.21814344349349377,True
2025-04-05T13:49:43.932148,79.91,0.21799780368471425,True
2025-04-05T13:49:38.946005,31.84,0.21788833971427296,True
2025-04-05T13:49:47.871827,34.03,0.2175128264379591,True
2025-04-05T13:49:21.947048,32.18,0.21735250926432145,True
2025-04-05T13:49:39.765634,62.93,0.21608959121005702,True
2025-04-05T13:49:34.307210,78.57,0.2157895224125141,True
2025-04-05T13:49:36.966035,63.39,0.21487467914060523,True
2025-04-05T13:49:34.274269,44.8,0.21487159646433057,True
2025-04-05T13:49:42.865068,53.85,0.2127132526919056,True
2025-04-05T13:49:47.994164,42.51,0.2116311123784703,True
2025-04-05T13:49:30.665056,85.74,0.21160952335245975,True
2025-04-05T13:49:47.984099,43.47,0.2110076911461285,True
2025-04-05T13:49:45.882742,81.55,0.21077736185519186,True
2025-04-05T13:49:47.953144,79.78,0.20925556394399264,True
2025-04-05T13:49:22.608022,94.8,0.2087378791025937,True
2025-04-05T13:49:34.820970,83.42,0.20781348461754665,True
2025-04-05T13:49:46.273067,69.98,0.207434641119112,True
2025-04-05T13:49:28.503615,86.67,0.2073342553898192,True
2025-04-05T13:49:38.488921,82.94,0.2071831715207184,True
2025-04-05T13:52:39.842699,81.38,0.2070453861194715,True
2025-04-05T13:49:48.467779,64.66,0.2069571774619264,True
2025-04-05T13:49:42.371026,35.02,0.20517205162279878,True
2025-04-05T13:49:41.778075,51.07,0.20391421732237952,True
2025-04-05T13:49:37.318470,60.99,0.20269273917224911,True
2025-04-05T13:49:25.209186,73.03,0.20216670931264297,True
2025-04-05T13:49:35.849296,86.86,0.20197967097632175,True
2025-04-05T13:49:21.511073,94.91,0.2016580721141779,True
2025-04-05T13:49:30.654997,31.16,0.2006241631556196,True
2025-04-05T13:49:25.797290,41.72,0.1998815959905996,True
2025-04-05T13:49:34.831529,57.86,0.19975549738303505,True
2025-04-05T13:49:47.778659,68.85,0.19921723318854132,True
2025-04-05T13:52:38.459153,32.74,0.19906725321969204,True
2025-04-05T13:52:39.532785,84.99,0.19849065410376363,True
2025-04-05T13:49:45.525025,88.23,0.1979806926266298,True
2025-04-05T13:49:32.518266,86.74,0.1977975991874343,True
2025-04-05T13:49:47.922485,69.76,0.19760373420897534,True
2025-04-05T13:49:42.391354,61.74,0.1971964178469205,True
2025-04-05T13:49:34.842270,69.89,0.1964708323655464,True
2025-04-05T13:49:47.223047,57.85,0.1956647205956507,True
2025-04-05T13:49:48.786901,80.02,0.19506748785806377,True
2025-04-05T13:49:48.797449,83.33,0.19506680499923273,True
2025-04-05T13:49:24.338987,58.69,0.19504546577153964,True
2025-04-05T13:49:47.263286,91.64,0.19460325458513392,True
2025-04-05T13:49:26.158840,75.54,0.19445075066655218,True
2025-04-05T13:49:25.849668,85.55,0.19411526465781828,True
2025-04-05T13:49:28.575651,67.22,0.19386302736322805,True
